replicate_id,rho_abs,valid_abs,reason_abs,rho_rel,valid_rel,reason_rel
491,-0.3676114151681001,True,,-0.39018764659890537,True,
492,-0.2993200832916626,True,,-0.35260883518550307,True,
493,-0.11107608790823921,True,,-0.10498205060852815,True,
494,-0.16185372436655943,True,,-0.18952855005427396,True,
495,-0.03833008007011114,True,,-0.06298052025654305,True,
496,-0.2212334788174149,True,,-0.22274486821609785,True,
497,-0.19333132934076352,True,,-0.2259809929012417,True,
498,-0.30177320213492526,True,,-0.33227936154605014,True,
499,-0.4804914625483438,True,,-0.45486595280065245,True,
500,-0.3327858755902279,True,,-0.36815555620729096,True,
501,-0.22425024348903982,True,,-0.25002845975790233,True,
502,-0.23811723846772717,True,,-0.25285369486773035,True,
503,-0.12221424694945816,True,,-0.12207419337896745,True,
504,-0.35869684315611344,True,,-0.40561730724747075,True,
505,-0.2971272939498087,True,,-0.33934245509370337,True,
506,-0.519242934136282,True,,-0.5377394296703019,True,
507,-0.21829919026829359,True,,-0.27824172543751635,True,
508,-0.1886031572334691,True,,-0.17514742537540276,True,
509,-0.3376618114782327,True,,-0.3390798776411482,True,
510,-0.1706115037935283,True,,-0.21483691070617988,True,
511,-0.24243473957688977,True,,-0.278683657058023,True,
512,-0.2776944200662458,True,,-0.3156677896365918,True,
513,-0.26196984688658204,True,,-0.2786731288467021,True,
514,-0.24958868624636818,True,,-0.2489235831553891,True,
515,-0.42159182886876084,True,,-0.45167084216612063,True,
516,-0.10754072577847335,True,,-0.12823319892991233,True,
517,-0.15172448695564159,True,,-0.18687213745287076,True,
518,-0.30477820280518086,True,,-0.34551372391114693,True,
519,-0.2584583240056712,True,,-0.2970375345123498,True,
520,-0.4696863021200031,True,,-0.4728936869279512,True,
521,-0.17138834587608504,True,,-0.17949133486614874,True,
522,-0.3245479055698034,True,,-0.3512987439994739,True,
523,-0.28320821322316597,True,,-0.31138721462595,True,
524,-0.29027292521140313,True,,-0.29805053420426353,True,
525,-0.19870900686523893,True,,-0.25758777568082564,True,
526,-0.3913057332451745,True,,-0.37170898025189,True,
527,-0.21197644098393537,True,,-0.2895461424846374,True,
528,-0.23649665698183217,True,,-0.2457380894038576,True,
529,-0.5118580389789004,True,,-0.5252088155378887,True,
530,-0.3562327872914225,True,,-0.39422701239791497,True,
531,-0.2481317639149825,True,,-0.28939202045605966,True,
532,-0.4214175654853621,True,,-0.42407900266143717,True,
533,-0.1349690160713386,True,,-0.21248761482526407,True,
534,-0.16506789877336586,True,,-0.24781293242957994,True,
535,-0.3574159778622151,True,,-0.37405533245694594,True,
536,-0.20636406176883482,True,,-0.23643905955557803,True,
537,-0.33942191187903153,True,,-0.4149921908377165,True,
538,-0.41692855905570264,True,,-0.44851649303407487,True,
539,-0.15419078781776996,True,,-0.16251363369410185,True,
540,-0.40231326020446234,True,,-0.4377285277218118,True,
541,-0.32683451478856024,True,,-0.33772671718406255,True,
542,-0.32055673719168626,True,,-0.34327400276129705,True,
543,-0.31378733314311713,True,,-0.32230079351002877,True,
544,-0.15788705809404835,True,,-0.22452515341898657,True,
545,-0.34576873144016834,True,,-0.3926253115067226,True,
546,-0.059964324234630384,True,,-0.07417240521032108,True,
547,-0.35652206187097535,True,,-0.3646255389430839,True,
548,-0.24715697284850086,True,,-0.30042185332339255,True,
549,-0.17040599857269945,True,,-0.1990888738989745,True,
550,-0.3064303406568662,True,,-0.33988483932190305,True,
551,-0.019579571916169575,True,,-0.04361861622380299,True,
552,-0.44273016937782994,True,,-0.4679859131309743,True,
553,-0.31613599568267675,True,,-0.31055431346850665,True,
554,-0.10392869049499044,True,,-0.1723605481567265,True,
555,-0.29565130132550016,True,,-0.4050301498827758,True,
556,-0.2091174398711885,True,,-0.23353795578813188,True,
557,-0.5128493430982263,True,,-0.5026387496074797,True,
558,-0.24296776428094308,True,,-0.2644912298062888,True,
559,-0.2084902320491777,True,,-0.23690901483698626,True,
560,-0.3020367912928085,True,,-0.3419691011577935,True,
561,-0.2860726975895515,True,,-0.31535100355325074,True,
562,-0.16681293585860016,True,,-0.22841585746775,True,
563,-0.40104015083452493,True,,-0.4074177179951156,True,
564,-0.23316943469633133,True,,-0.241654366122836,True,
565,-0.0932858805009924,True,,-0.12093628088426528,True,
566,-0.36712769053614586,True,,-0.3817556025155959,True,
567,-0.2607033285540293,True,,-0.27536500007708553,True,
568,-0.32095535205125625,True,,-0.3497702190466606,True,
569,-0.3409056591111186,True,,-0.3713739241313357,True,
570,-0.4517344700830939,True,,-0.4877521391282859,True,
571,-0.468753188909498,True,,-0.49743386576866977,True,
572,-0.19757875034845288,True,,-0.21365138783799928,True,
573,-0.25455795776655876,True,,-0.2850505694302343,True,
574,-0.1751940753592866,True,,-0.17011654089775402,True,
575,-0.13961568460611218,True,,-0.14701026124127592,True,
576,-0.250372936817285,True,,-0.23867956306241278,True,
577,-0.41029032328006765,True,,-0.4504022029010646,True,
578,-0.2575434124581807,True,,-0.2557113270670703,True,
579,-0.19966266391026263,True,,-0.25111388078303765,True,
580,-0.278497988377291,True,,-0.27844539693391884,True,
581,-0.09856484407516455,True,,-0.12638929567911703,True,
582,-0.512905317769131,True,,-0.5377431906614786,True,
583,-0.31868179929585166,True,,-0.40020555883574976,True,
584,-0.31284786999491204,True,,-0.33529656639787847,True,
585,-0.20522190547254163,True,,-0.2006556080637241,True,
586,-0.3488954056695992,True,,-0.3709481915933529,True,
587,-0.4435945586955526,True,,-0.4525717949892365,True,
588,-0.2682894610433279,True,,-0.31935104236718226,True,
589,-0.04614899155907334,True,,-0.06431933524415577,True,
590,-0.2400036840651027,True,,-0.2741339157664829,True,
591,-0.14741745698854883,True,,-0.18640460768483633,True,
592,-0.2746397323726197,True,,-0.3279400411734431,True,
593,-0.03201798792915281,True,,-0.03967074726170596,True,
594,-0.3002262230863189,True,,-0.3695964845076938,True,
595,-0.29322400143427346,True,,-0.3352331166196439,True,
596,-0.18622430045275737,True,,-0.20715505084242558,True,
597,-0.09893559124678843,True,,-0.12758982926427967,True,
598,-0.4274837081880818,True,,-0.44920612407903676,True,
599,-0.28757841065378553,True,,-0.3184059575324545,True,
600,-0.34353547352020114,True,,-0.3971738426175894,True,
601,-0.16851337034706346,True,,-0.16923027903679336,True,
602,-0.1914999584958911,True,,-0.18360380177637586,True,
603,-0.22875182127246235,True,,-0.2556102900930487,True,
604,-0.10112596022308745,True,,-0.12475007892244554,True,
605,-0.15679980884871172,True,,-0.16468479949026324,True,
606,-0.15541557305336834,True,,-0.17291338582677165,True,
607,-0.23568306077469162,True,,-0.3127869171851978,True,
608,-0.14233765725960176,True,,-0.17058817779254928,True,
609,-0.3375539240086278,True,,-0.33849759415961506,True,
610,-0.30954557086974005,True,,-0.3453003326874566,True,
611,-0.15123785482322932,True,,-0.15181635309430835,True,
612,-0.175454198958201,True,,-0.20717727197208838,True,
613,-0.06891275937908392,True,,-0.08006884901029547,True,
614,-0.34440307269128845,True,,-0.3658381134480561,True,
615,-0.2792695920781239,True,,-0.3139522380472927,True,
616,-0.09202719258209421,True,,-0.0966874054144947,True,
617,-0.43871009706071534,True,,-0.4856143444607457,True,
618,-0.27543959232873916,True,,-0.2790239360175518,True,
619,-0.14993743645890356,True,,-0.1884726675529835,True,
620,-0.31066150384170943,True,,-0.34052344557747277,True,
621,-0.34549885915785106,True,,-0.3440157643642398,True,
622,-0.20621177764034906,True,,-0.2303534208296113,True,
623,-0.43707277844792924,True,,-0.48989143546441494,True,
624,-0.19992304031269936,True,,-0.21677316132168137,True,
625,-0.30095047650386647,True,,-0.3184159568678572,True,
626,-0.42875983080560337,True,,-0.46440001929974106,True,
627,-0.17942701036704958,True,,-0.17294760437097226,True,
628,-0.21469165225292725,True,,-0.1868737994085717,True,
629,-0.11050628764396059,True,,-0.117885133943197,True,
630,-0.32978482446206114,True,,-0.38775009437523594,True,
631,-0.1477441551333177,True,,-0.17649933536633045,True,
632,-0.11667311829010746,True,,-0.1601848267616607,True,
633,-0.1775478037247501,True,,-0.17770334729768966,True,
634,-0.36021422635353506,True,,-0.40995413832374034,True,
635,-0.3125102598158456,True,,-0.3749197868942978,True,
636,-0.1338771501278756,True,,-0.1355864101075941,True,
637,-0.021622388392404806,True,,-0.006038867610999655,True,
638,-0.18605626478334536,True,,-0.20487829427454665,True,
639,-0.45048044664446946,True,,-0.4531643646583702,True,
640,-0.27928909316102846,True,,-0.3109993583334577,True,
641,-0.32954592620263146,True,,-0.2993400572780476,True,
642,-0.2477887813728455,True,,-0.27281146053825217,True,
643,-0.33229871593037225,True,,-0.3629791012258724,True,
644,-0.44927942283783073,True,,-0.43880785192708427,True,
645,-0.34008602747328986,True,,-0.3723077871822148,True,
646,-0.22189815470291188,True,,-0.2705649157581764,True,
647,-0.32010675922639004,True,,-0.3094308365873861,True,
648,-0.3922011327108526,True,,-0.40092606765651306,True,
649,-0.2794371152154793,True,,-0.3425505716798593,True,
650,-0.27557866329486586,True,,-0.30990686658425887,True,
651,-0.4565516980989598,True,,-0.50740971474958,True,
652,-0.16435340289078204,True,,-0.17737149420886378,True,
653,-0.45246597818743367,True,,-0.4906218833445935,True,
654,-0.26469476517102525,True,,-0.294983897873713,True,
655,-0.054034888668274,True,,-0.06696112000324168,True,
656,-0.33733957500525985,True,,-0.3375499684409846,True,
657,-0.18855487680338676,True,,-0.20254253547975812,True,
658,-0.24097006068477506,True,,-0.2961909667017489,True,
659,-0.19769512398069564,True,,-0.20378598768513895,True,
660,-0.21634937891790612,True,,-0.2437217120430555,True,
661,-0.3200618524065213,True,,-0.3540319733109301,True,
662,-0.411117199391172,True,,-0.42947945205479454,True,
663,-0.20713310699660495,True,,-0.20275804137062056,True,
664,-0.30948774121375966,True,,-0.36732077934184765,True,
665,-0.36369897700800163,True,,-0.36284817178162665,True,
666,-0.07853641456582633,True,,-0.08760504201680672,True,
667,-0.33730903875369184,True,,-0.37780839238702735,True,
668,-0.2896524807442631,True,,-0.27420010036082104,True,
669,-0.17815081403144806,True,,-0.22123692299907655,True,
670,-0.0011050785566713113,True,,-0.0048527362706001055,True,
671,-0.34061486739482005,True,,-0.3303697330369733,True,
672,-0.46303519943261534,True,,-0.4898780431397339,True,
673,-0.24745958152160857,True,,-0.23458332332380427,True,
674,-0.2271769719385704,True,,-0.2803087561308997,True,
675,-0.16270874424720577,True,,-0.16491781722550952,True,
676,-0.2196652319464371,True,,-0.2300334768053563,True,
677,0.008393180242150822,True,,0.01322344351541141,True,
678,-0.3648664873691288,True,,-0.3854336759197003,True,
679,-0.34931828866948755,True,,-0.3479573404597531,True,
680,-0.2798127744615951,True,,-0.2864655920481738,True,
681,-0.17291558581244384,True,,-0.20525896212686803,True,
682,-0.23187665917908923,True,,-0.22299366959362876,True,
683,-0.34512344598143935,True,,-0.3706181054106111,True,
684,-0.3174398928294437,True,,-0.3791334696467602,True,
685,-0.3324323019742241,True,,-0.3864620038293833,True,
686,-0.03397565922920893,True,,-0.015821501014198783,True,
687,-0.056569207535959204,True,,-0.10156462753447379,True,
688,-0.39360912262023173,True,,-0.42364428505386437,True,
689,-0.34297294689098334,True,,-0.37378968700743076,True,
690,-0.27447663996272925,True,,-0.28359176397905544,True,
691,-0.28487786759459277,True,,-0.3062449294769664,True,
692,-0.3248955555212974,True,,-0.34447407772827476,True,
693,-0.15969493875664434,True,,-0.17786473068064998,True,
694,-0.1561100285952881,True,,-0.19945846091555533,True,
695,-0.2013796509451246,True,,-0.19798628314706984,True,
696,-0.5186375483968925,True,,-0.5237745780297087,True,
697,-0.23826059505958488,True,,-0.2523347275931918,True,
698,-0.21941583630034966,True,,-0.22502329804774307,True,
699,-0.30624833510921684,True,,-0.31678709376664893,True,
700,-0.35668193435736517,True,,-0.3952729205152213,True,
701,-0.32306507508663845,True,,-0.3013617110652151,True,
702,-0.20472657323440505,True,,-0.2882370807480366,True,
703,-0.20681531588774082,True,,-0.22839910458557758,True,
704,-0.3908190254180302,True,,-0.40703217226281735,True,
705,-0.34818710887086957,True,,-0.3990552024740059,True,
706,-0.19547799532685056,True,,-0.23602489261781195,True,
707,0.0011544566838231757,True,,0.014286401462311799,True,
708,-0.267225828335312,True,,-0.3020089733113369,True,
709,-0.3617697177179956,True,,-0.40086203573053286,True,
710,-0.2623754642531383,True,,-0.29673397602261675,True,
711,-0.2185768494576715,True,,-0.23630746499210853,True,
712,-0.1483891521643901,True,,-0.16678746366134364,True,
713,-0.32298827483818493,True,,-0.3486140986128737,True,
714,-0.057773364675366784,True,,-0.06685174677798493,True,
715,-0.257292226972039,True,,-0.31034547839462484,True,
716,-0.4623604274222596,True,,-0.47475087045263537,True,
717,-0.2925003161755407,True,,-0.3141520171999494,True,
718,-0.2859224311385555,True,,-0.2890523215923896,True,
719,-0.289924506387921,True,,-0.2819810851169736,True,
720,-0.2546676483358819,True,,-0.32396971928036095,True,
721,-0.19373512867965467,True,,-0.27649488107501985,True,
722,-0.31932108218478816,True,,-0.2971924451250638,True,
723,-0.09074915701510043,True,,-0.12814347847334212,True,
724,-0.3859892959382649,True,,-0.367277932207609,True,
725,-0.3941157125148625,True,,-0.40934503782033443,True,
726,-0.41964861870380965,True,,-0.4448272923185565,True,
727,-0.2599114509961763,True,,-0.29476085060709734,True,
728,-0.34463176799423273,True,,-0.3810059822682029,True,
729,-0.09355777749651943,True,,-0.12466776357423111,True,
730,-0.35195288165669303,True,,-0.37466256394767145,True,
731,-0.1900657354981819,True,,-0.1841910684803857,True,
732,-0.4240576585852411,True,,-0.5001528338615486,True,
733,-0.3329911019849418,True,,-0.34380561259411363,True,
734,-0.15825073798213204,True,,-0.1758059155865736,True,
735,-0.4119306232525917,True,,-0.4232748595887869,True,
736,-0.5601321209090551,True,,-0.548446526562356,True,
737,-0.16685085780444164,True,,-0.15232607093990105,True,
738,-0.1983476686283386,True,,-0.2684472612041648,True,
739,-0.383735525334793,True,,-0.4039316352242806,True,
740,-0.3991221860399264,True,,-0.42494690641370525,True,
741,-0.37013391085349184,True,,-0.4109392378889809,True,
742,-0.34796906240134695,True,,-0.32350310428285806,True,
743,-0.2244440553318158,True,,-0.22731570653125546,True,
744,-0.14234707272249936,True,,-0.131005513258073,True,
745,-0.23163367116525757,True,,-0.24129601428346373,True,
746,-0.32454963839579226,True,,-0.3211571334648258,True,
747,-0.1351941779514917,True,,-0.15351310092515824,True,
748,-0.2726445854177426,True,,-0.3093353271719609,True,
749,-0.24258925288463223,True,,-0.23947262444627318,True,
750,-0.39183215373691566,True,,-0.3928399642685357,True,
751,-0.2990416709816699,True,,-0.2937680732249405,True,
752,-0.19903576205664897,True,,-0.22902121029500389,True,
753,-0.108003366443413,True,,-0.1353683181389817,True,
754,-0.36837311512382714,True,,-0.4062802700631786,True,
755,-0.3042740964953867,True,,-0.35979723569527006,True,
756,-0.11950895886720214,True,,-0.12167650842204418,True,
757,-0.11841942430017573,True,,-0.16737618493676212,True,
758,-0.1036504911303328,True,,-0.1452670673899233,True,
759,-0.335019378200232,True,,-0.40646694390223204,True,
760,-0.238066888460865,True,,-0.2219926457713185,True,
761,-0.431418174616927,True,,-0.4174938733074238,True,
762,-0.4055970238427161,True,,-0.400004779695852,True,
763,-0.18811575879985815,True,,-0.20074315052652678,True,
764,-0.2648775318297834,True,,-0.3336567308983984,True,
765,-0.07205014620139023,True,,-0.07642743333391697,True,
766,-0.3262228295250386,True,,-0.36435638553607125,True,
767,-0.3164404476754773,True,,-0.39153394685604626,True,
768,-0.21350954478707782,True,,-0.20998531571218795,True,
769,-0.351795858530328,True,,-0.3719076415612974,True,
770,-0.3698935066906129,True,,-0.39908430931120836,True,
771,-0.3848864932103245,True,,-0.38975050035483333,True,
772,-0.08215347630796482,True,,-0.13294110204339848,True,
773,-0.30431963035394016,True,,-0.2891203680248052,True,
774,-0.22812764097333527,True,,-0.26628005245519454,True,
775,-0.3012408477842004,True,,-0.337849710982659,True,
776,-0.34304699680748385,True,,-0.3480832529017249,True,
