target_id,twin_source_id,control_id,target_state,common_row_count,twin_otg_common_rows,control_otg_common_rows,contrast_control_minus_twin,computable,reason,orientation
PS_030,PS_023,PS_033,SP,1348,0.002289519671593479,0.032774173282228064,0.030484653610634585,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_033,SP,1023,0.002709583512553272,0.02286598794746142,0.020156404434908147,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_033,SP,1464,0.01599353854461384,0.03890404185294359,0.02291050330832975,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_034,SP,1540,-0.000585738378919419,0.032934670497709324,0.03352040887662874,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_034,SP,760,-0.0008179884396453951,0.014222187850677151,0.015040176290322546,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_034,SP,1416,0.004467503724321177,0.0354324790934626,0.030964975369141425,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_034,SP,1390,0.04807079665236241,0.034826171014949614,-0.013244625637412799,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_034,SP,1348,0.002289519671593479,0.027651586703409156,0.025362067031815677,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_034,SP,1023,0.002709583512553272,0.01992893550209579,0.017219351989542518,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_034,SP,1464,0.01599353854461384,0.03367048743331147,0.017676948888697627,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_035,SP,1540,-0.000585738378919419,0.025328894044982377,0.025914632423901796,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_035,SP,760,-0.0008179884396453951,0.010319475033246532,0.011137463472891927,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_035,SP,1416,0.004467503724321177,0.02657745962785721,0.02210995590353603,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_035,SP,1390,0.04807079665236241,0.026060789636675172,-0.02201000701568724,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_035,SP,1348,0.002289519671593479,0.020655090343450797,0.018365570671857318,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_035,SP,1023,0.002709583512553272,0.014254318423324537,0.011544734910771265,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_035,SP,1464,0.01599353854461384,0.02512565970369611,0.009132121159082268,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_036,SP,1540,-0.000585738378919419,0.01925602079904514,0.01984175917796456,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_036,SP,760,-0.0008179884396453951,0.005737580645911629,0.006555569085557024,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_036,SP,1416,0.004467503724321177,0.020942799047091384,0.016475295322770207,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_036,SP,1390,0.04807079665236241,0.020536642915195302,-0.02753415373716711,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_036,SP,1348,0.002289519671593479,0.015076336195498502,0.012786816523905023,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_036,SP,1023,0.002709583512553272,0.008838126075356313,0.006128542562803041,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_036,SP,1464,0.01599353854461384,0.019343953678639447,0.0033504151340256055,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_038,SP,1540,-0.000585738378919419,0.02338280474055606,0.02396854311947548,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_038,SP,760,-0.0008179884396453951,0.016418542243317256,0.01723653068296265,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_038,SP,1416,0.004467503724321177,0.02302286074612575,0.018555357021804574,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_038,SP,1390,0.04807079665236241,0.02269304804821716,-0.025377748604145253,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_038,SP,1348,0.002289519671593479,0.020938890399593582,0.018649370728000103,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_038,SP,1023,0.002709583512553272,0.01786333535741498,0.015153751844861708,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_038,SP,1464,0.01599353854461384,0.02238761772454849,0.0063940791799346475,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_039,SP,1540,-0.000585738378919419,0.042294572710185045,0.042880311089104464,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_039,SP,760,-0.0008179884396453951,0.03098561706211001,0.03180360550175541,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_039,SP,1416,0.004467503724321177,0.04471188808047469,0.04024438435615351,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_039,SP,1390,0.04807079665236241,0.04424140735599855,-0.0038293892963638665,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_039,SP,1348,0.002289519671593479,0.03913572906768967,0.03684620939609619,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_039,SP,1023,0.002709583512553272,0.03419490864176426,0.03148532512921099,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_039,SP,1464,0.01599353854461384,0.04316461486532122,0.02717107632070738,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_004,PS_040,SP,1540,-0.000585738378919419,0.03564882113063419,0.03623455950955361,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_017,PS_040,SP,760,-0.0008179884396453951,0.017689468794935263,0.01850745723458066,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_020,PS_040,SP,1416,0.004467503724321177,0.03918822597922268,0.034720722254901505,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_022,PS_040,SP,1390,0.04807079665236241,0.03863913401226467,-0.009431662640097746,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_023,PS_040,SP,1348,0.002289519671593479,0.030324710984953984,0.028035191313360505,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_024,PS_040,SP,1023,0.002709583512553272,0.022903844228565354,0.02019426071601208,True,ok,CONTROL_MINUS_TWIN
PS_030,PS_026,PS_040,SP,1464,0.01599353854461384,0.036599393725080615,0.020605855180466773,True,ok,CONTROL_MINUS_TWIN
